Company,Initial Budget,Loan Amount,Total Budget,Classic Interest,PRASOC Grace
PME_1,1513,10000,11513,11,4
PME_2,1266,9000,10266,14,4
PME_3,4955,23000,27955,11,6
PME_4,2140,19000,21140,13,3
PME_5,1614,16000,17614,11,5
PME_6,2840,17000,19840,10,3
PME_7,2595,9000,11595,12,6
PME_8,3353,24000,27353,13,5
PME_9,4899,20000,24899,10,3
PME_10,4275,24000,28275,12,5
PME_11,4955,23000,27955,15,3
PME_12,4135,9000,13135,11,3
PME_13,1091,14000,15091,10,6
PME_14,3784,8000,11784,12,3
PME_15,1353,8000,9353,13,5
PME_16,1118,10000,11118,11,6
PME_17,4010,19000,23010,10,3
PME_18,1617,25000,26617,14,5
PME_19,4208,15000,19208,13,4
PME_20,2254,19000,21254,15,5
