Nom PME,Budget Initial,Montant Crédit,Budget Total,Taux Intérêt Classique,Période Grâce PRASOC
PME_1,32146,240000,272146,14,5
PME_2,31739,202000,233739,13,3
PME_3,43422,153000,196422,13,3
PME_4,31424,131000,162424,13,5
PME_5,34698,140000,174698,14,3
PME_6,42791,228000,270791,14,3
PME_7,22018,170000,192018,14,5
PME_8,36643,244000,280643,12,4
PME_9,49613,122000,171613,14,4
PME_10,49854,151000,200854,12,3
PME_11,40232,209000,249232,13,3
PME_12,25527,246000,271527,13,5
PME_13,22928,216000,238928,10,3
PME_14,23675,193000,216675,11,5
PME_15,36914,193000,229914,11,3
PME_16,25820,146000,171820,15,5
PME_17,25050,197000,222050,12,5
PME_18,34920,127000,161920,10,5
PME_19,24334,205000,229334,12,4
PME_20,23256,226000,249256,14,3
